39273,"jonc de Greene"
39357,"foins coupants"
39357,laîches
39357,rouches
39357,rouchettes
39369,laîches
39369,rouches
39411,"carex à tiges faibles"
39412,"carex faux-lupulina"
39423,"carex de Mühlenberg"
39437,"carex de Swan"
39449,"carex épi-de-blé"
39497,"carex des Appalaches"
39515,"carex de Back"
39522,"carex de Bicknell"
39640,"carex de Hitchcock"
39728,"carex à fruits clairsemés"
39784,"carex de Richardson"
39793,"carex de Sartwell"
40068,"éléocharide de Robbins"
40248,"scirpe de Clinton"
40265,"scirpe de Smith"
40277,"scirpe de Torrey"
40351,graminées
40503,"brome de Kalm"
40514,"brome pubescent"
40564,"calamagrostide pourpre variété pourpre"
40669,"échinochloé de Walter"
40706,"élyme des rivages"
40714,"élyme velu"
40793,"fétuque de Baffin"
41127,"pâturin de Fernald"
41134,"pâturin de Hartz"
41860,"mélique de Smith"
41938,"muhlenbergie de Richardson"
42529,"arisème dragon"
42542,"laitue d'eau"
42623,"jacinthe d'eau"
42634,oignon
42635,"ail du Canada"
42672,"ail des bois"
43049,"tofieldie écarlate"
43356,"smilax herbacé"
43414,"platanthère à gorge tuberculée variété petite-herbe"
43419,"platanthère à gorge frangée"
43456,"spiranthe de Case"
43467,"spiranthe lustrée"
43489,"aplectrelle d'hiver"
43491,"aréthuse bulbeuse"
43538,"cypripède royal"
43540,"cypripède tête-de-bélier"
43591,"galéaris remarquable"
43594,"goodyérie pubescente"
43630,"listère australe"
43668,"pipérie d'Unalaska"
43850,amibes
44030,foraminifères
46861,éponges
48738,cnidaires
48738,coelentérés
48739,hydraires
48739,hydrozoaires
48740,méduses
50889,hydrocoralliaires
51483,méduses
51938,"anémones de mer"
51938,coraux
52079,"évantails de mer"
52079,gorgones
52485,actinies
52485,anémones
52839,madrépores
53963,plathelminthes
53963,platodes
53964,planaires
54556,douves
57411,némertes
57411,némertiens
57597,gastrotriches
58239,rotifères
64357,annélides
64358,polychètes
68422,lombris
68422,oligochètes
68422,"vers de terre"
69290,sangsues
69458,mollusques
69459,escargots
69459,gastéropodes
69459,limaces
78156,nudibranches
78810,chitons
78810,oscabrions
79118,bivalves
79118,palourdes
82115,scaphopodes
82326,calmars
82326,encornets
82326,pieuvres
82326,poulpes
82696,arthropodes
82708,araignées
82721,pseudoscorpions
82732,araignées
82754,acariens
82754,aoûtats
82754,tiques
83677,crustacés
83687,branchiopodes
83832,cladocères
83832,"puces d'eau"
84195,ostracodes
85257,copépodes
89433,bernacles
90745,cumacés
92120,cloportes
92120,isopodes
93250,"cloporte vulgaire"
93294,amphipodes
95599,crabes
95599,crevettes
95599,écrevisses
95599,homards
95601,"crevettes pénaéïdes"
95602,"crevettes pénaéïdes"
95625,"crevette tigrée brune"
95638,"crevette géante tigrée"
95644,"crevette tigrée verte"
95659,"crevette os"
95668,"crevette chamois caraíbe"
95678,"crevette chamois tora"
95683,"crevette chamois des rizières"
95687,"crevette chamois barbulée"
95696,"crevette de récifs"
95699,"crevette chamois kishi"
95704,"crevette chamois ménstrel"
95706,"crevette bossue"
95712,"crevette chamois trappue"
95713,"crevette chamois mogi"
95717,"crevette chamois nordique"
95719,"crevette chamois méridionale"
95724,"crevette chamois philippe"
95726,"crevette chamois rosée"
95727,"crevette violoneux"
95730,"crevette chamois tolo"
95733,"crevette de chalut"
95733,"crevette des grands fonds"
95733,"crevette rose du large"
95733,"petite crevette"
95742,"crevette rose australienne"
95743,"crevette neptune"
95744,"crevette rose chercheuse"
95745,"crevette rose lancier"
95746,"crevette flamand"
95747,"crevette domino"
95750,"crevette seabob (de l'Atlantique)"
95752,"crevette seabob (du Pacifique)"
95755,"crevette aiguille"
95759,"crevette megalops"
95768,"crevette nageuse"
95771,"crevette orange"
95772,"crevette périscope"
95781,"crevette stylet d'Argentine"
95784,"crevette jinga"
95791,"crevette étincelle"
95792,"crevette queue verte"
95793,"crevette jaune"
95799,"crevette bois"
95800,"crevette dali"
95801,"crevette diable"
95803,"crevette kadal"
95808,"crevette york"
